Date,Body Weight,Calories,Protein,Active Energy,Basal Energy,Steps,Carbs,Fat
2024-01-01,73.8,,,1215.86,1848.55,6294.18,,
2024-01-02,73.8,,,157.23,1719.72,1563.32,,
2024-01-03,73.8,1722.09,141.66,762.99,1788.16,8152.52,,
2024-01-04,73.8,1888.31,135.33,1437.4,1848.97,8815.24,,
2024-01-05,73.8,1692.53,139.05,1080.76,1853.83,9930.92,,
2024-01-06,73.8,,,1476.91,1975.39,10788.66,,
2024-01-07,73.8,,,242.27,1769.57,2781.49,,
2024-01-08,73.8,,,1322.31,1810.59,8384.02,,
2024-01-09,73.8,,,219.74,1729.75,2306.6,,
2024-01-10,73.8,1848.79,134.71,1270.66,1878.33,9280.06,,
2024-01-11,73.8,1997.52,149.03,1205.15,1922.36,8899.98,,
2024-01-12,73.8,1689.24,125.51,948.11,1883.99,10158.31,,
2024-01-13,73.8,1736.15,127.61,1335.9,1935.68,9870.8,,
2024-01-14,73.8,1766.88,133.55,1317.22,1926.65,10518.93,,
2024-01-15,73.8,,,461.88,1844.47,4856.06,,
2024-01-16,73.8,,,368.3,1782.91,2882.88,,
2024-01-17,73.8,2025.31,150.13,972.08,1881.62,11721.78,,
2024-01-18,73.8,1955.12,137.85,1468.8,1918.72,10117.96,,
2024-01-19,73.8,,,848.34,1875.13,9583.6,,
2024-01-20,73.8,,,606.05,2010.28,5841.79,,
2024-01-21,73.8,,,779.65,1877.71,8040.04,,
2024-01-22,73.8,,,1292.55,1851.31,7939.49,,
2024-01-23,73.8,,,224.13,1741.12,2713.2,,
2024-01-24,73.8,1732.17,137.22,806.41,1894.55,10493.4,,
2024-01-25,73.8,2120.75,132.45,1109.49,1847.85,7827.24,,
2024-01-26,73.8,,,751.52,1873.64,8406.89,,
2024-01-27,73.8,1835.54,137.84,1152.18,1873.46,8395.42,,
2024-01-28,73.8,1446.61,110.52,765.13,1900.73,8374.44,,
2024-01-29,73.8,,,1537.86,1951.9,13069.49,,
2024-01-30,73.8,,,347.66,1802.98,5237.16,,
2024-01-31,73.8,,,560.9,1900.11,6415.92,,
2024-02-01,73.8,,,578.9,1919.48,6728.54,,
2024-02-02,73.8,,,123.45,1725.13,1996.45,,
2024-02-03,73.8,,,100.6,1631.05,2343.08,,
2024-02-04,73.8,,,,,2707.88,,
2024-02-05,73.8,,,,,3235.32,,
2024-02-06,73.8,,,,,1962.27,,
2024-02-07,73.8,1883.58,138.68,812.94,1359.48,9061.78,,
2024-02-08,73.8,1928.59,138.86,1105.09,1876.76,9351.8,,
2024-02-09,73.8,,,38.03,1661.33,414.62,,
2024-02-10,73.8,,,1063.98,1933.69,10132.17,,
2024-02-11,73.8,,,992.44,1918.34,8810.68,,
2024-02-12,73.8,,,553.67,1824.66,6454.59,,
2024-02-13,73.8,,,2.19,1641.97,1796.64,,
2024-02-14,73.8,,,292.09,1680.4,7664.6,,
2024-02-15,73.8,2009.65,135.83,810.69,1836.22,8101.6,,
2024-02-16,73.8,,,1366.43,1833.83,9677.84,,
2024-02-17,73.8,,,710.85,1904.4,7910.16,,
2024-02-18,73.8,,,1293.44,1884.64,8901.88,,
2024-02-19,73.8,,,892.92,1791.72,3335.86,,
